"","practicecode","postcode","healthboard","ageband","malecount","femalecount","indeterminatecount","count","year","month","lsoa"
"34558","W93125","NP18 2JB","Aneurin Bevan",59,35,32,0,67,2021,"April","W01001649"
"34559","W93125","NP18 2JB","Aneurin Bevan",60,37,33,0,70,2021,"April","W01001649"
"34560","W93125","NP18 2JB","Aneurin Bevan",61,27,39,0,66,2021,"April","W01001649"
"34561","W93125","NP18 2JB","Aneurin Bevan",62,38,24,0,62,2021,"April","W01001649"
"34562","W93125","NP18 2JB","Aneurin Bevan",63,25,31,0,56,2021,"April","W01001649"
"34563","W93125","NP18 2JB","Aneurin Bevan",64,28,27,0,55,2021,"April","W01001649"
"34564","W93125","NP18 2JB","Aneurin Bevan",65,28,22,0,50,2021,"April","W01001649"
"34565","W93125","NP18 2JB","Aneurin Bevan",66,31,26,0,57,2021,"April","W01001649"
"34566","W93125","NP18 2JB","Aneurin Bevan",67,26,29,0,55,2021,"April","W01001649"
"34567","W93125","NP18 2JB","Aneurin Bevan",68,28,29,0,57,2021,"April","W01001649"
"34568","W93125","NP18 2JB","Aneurin Bevan",69,19,28,0,47,2021,"April","W01001649"
"34569","W93125","NP18 2JB","Aneurin Bevan",70,27,18,0,45,2021,"April","W01001649"
"34570","W93125","NP18 2JB","Aneurin Bevan",71,29,22,0,51,2021,"April","W01001649"
"34571","W93125","NP18 2JB","Aneurin Bevan",72,16,15,0,31,2021,"April","W01001649"
"34572","W93125","NP18 2JB","Aneurin Bevan",73,20,20,0,40,2021,"April","W01001649"
"34573","W93125","NP18 2JB","Aneurin Bevan",74,22,26,0,48,2021,"April","W01001649"
"34574","W93125","NP18 2JB","Aneurin Bevan",75,18,17,0,35,2021,"April","W01001649"
"34575","W93125","NP18 2JB","Aneurin Bevan",76,15,17,0,32,2021,"April","W01001649"
"34576","W93125","NP18 2JB","Aneurin Bevan",77,15,23,0,38,2021,"April","W01001649"
"34577","W93125","NP18 2JB","Aneurin Bevan",78,9,16,0,25,2021,"April","W01001649"
"34578","W93125","NP18 2JB","Aneurin Bevan",79,10,16,0,26,2021,"April","W01001649"
"34579","W93125","NP18 2JB","Aneurin Bevan",80,8,18,0,26,2021,"April","W01001649"
"34580","W93125","NP18 2JB","Aneurin Bevan",81,11,6,0,17,2021,"April","W01001649"
"34581","W93125","NP18 2JB","Aneurin Bevan",82,18,12,0,30,2021,"April","W01001649"
"34582","W93125","NP18 2JB","Aneurin Bevan",83,8,7,0,15,2021,"April","W01001649"
"34583","W93125","NP18 2JB","Aneurin Bevan",84,7,10,0,17,2021,"April","W01001649"
"34584","W93125","NP18 2JB","Aneurin Bevan",85,4,4,0,8,2021,"April","W01001649"
"34585","W93125","NP18 2JB","Aneurin Bevan",86,7,7,0,14,2021,"April","W01001649"
"34586","W93125","NP18 2JB","Aneurin Bevan",87,6,7,0,13,2021,"April","W01001649"
"34587","W93125","NP18 2JB","Aneurin Bevan",88,2,5,0,7,2021,"April","W01001649"
"34588","W93125","NP18 2JB","Aneurin Bevan",89,4,5,0,9,2021,"April","W01001649"
"34589","W93125","NP18 2JB","Aneurin Bevan",90,1,8,0,9,2021,"April","W01001649"
"34590","W93125","NP18 2JB","Aneurin Bevan",91,1,5,0,6,2021,"April","W01001649"
"34591","W93125","NP18 2JB","Aneurin Bevan",92,1,3,0,4,2021,"April","W01001649"
"34592","W93125","NP18 2JB","Aneurin Bevan",93,1,3,0,4,2021,"April","W01001649"
"34593","W93125","NP18 2JB","Aneurin Bevan",94,3,1,0,4,2021,"April","W01001649"
"34594","W93126","NP7 5PR","Aneurin Bevan",0,18,16,0,34,2021,"April","W01001580"
"34595","W93126","NP7 5PR","Aneurin Bevan",1,23,16,0,39,2021,"April","W01001580"
"34596","W93126","NP7 5PR","Aneurin Bevan",2,26,19,0,45,2021,"April","W01001580"
"34597","W93126","NP7 5PR","Aneurin Bevan",3,26,19,0,45,2021,"April","W01001580"
"34598","W93126","NP7 5PR","Aneurin Bevan",4,26,26,0,52,2021,"April","W01001580"
"34599","W93126","NP7 5PR","Aneurin Bevan",5,35,21,0,56,2021,"April","W01001580"
"34600","W93126","NP7 5PR","Aneurin Bevan",6,25,23,0,48,2021,"April","W01001580"
"34601","W93126","NP7 5PR","Aneurin Bevan",7,26,23,0,49,2021,"April","W01001580"
"34602","W93126","NP7 5PR","Aneurin Bevan",8,25,17,0,42,2021,"April","W01001580"
"34603","W93126","NP7 5PR","Aneurin Bevan",9,32,28,0,60,2021,"April","W01001580"
"34604","W93126","NP7 5PR","Aneurin Bevan",10,23,29,0,52,2021,"April","W01001580"
"34605","W93126","NP7 5PR","Aneurin Bevan",11,26,28,0,54,2021,"April","W01001580"
"34606","W93126","NP7 5PR","Aneurin Bevan",12,27,23,0,50,2021,"April","W01001580"
"34607","W93126","NP7 5PR","Aneurin Bevan",13,29,13,0,42,2021,"April","W01001580"
"34608","W93126","NP7 5PR","Aneurin Bevan",14,20,25,0,45,2021,"April","W01001580"
"34609","W93126","NP7 5PR","Aneurin Bevan",15,16,21,0,37,2021,"April","W01001580"
"34610","W93126","NP7 5PR","Aneurin Bevan",16,37,15,0,52,2021,"April","W01001580"
"34611","W93126","NP7 5PR","Aneurin Bevan",17,30,16,0,46,2021,"April","W01001580"
"34612","W93126","NP7 5PR","Aneurin Bevan",18,20,21,0,41,2021,"April","W01001580"
"34613","W93126","NP7 5PR","Aneurin Bevan",19,14,12,0,26,2021,"April","W01001580"
"34614","W93126","NP7 5PR","Aneurin Bevan",20,18,19,0,37,2021,"April","W01001580"
"34615","W93126","NP7 5PR","Aneurin Bevan",21,14,14,0,28,2021,"April","W01001580"
"34616","W93126","NP7 5PR","Aneurin Bevan",22,16,10,0,26,2021,"April","W01001580"
"34617","W93126","NP7 5PR","Aneurin Bevan",23,20,15,0,35,2021,"April","W01001580"
"34618","W93126","NP7 5PR","Aneurin Bevan",24,22,17,0,39,2021,"April","W01001580"
"34619","W93126","NP7 5PR","Aneurin Bevan",25,24,17,0,41,2021,"April","W01001580"
"34620","W93126","NP7 5PR","Aneurin Bevan",26,19,26,0,45,2021,"April","W01001580"
"34621","W93126","NP7 5PR","Aneurin Bevan",27,15,30,0,45,2021,"April","W01001580"
"34622","W93126","NP7 5PR","Aneurin Bevan",28,29,28,0,57,2021,"April","W01001580"
"34623","W93126","NP7 5PR","Aneurin Bevan",29,25,30,0,55,2021,"April","W01001580"
"34624","W93126","NP7 5PR","Aneurin Bevan",30,24,22,0,46,2021,"April","W01001580"
"34625","W93126","NP7 5PR","Aneurin Bevan",31,25,29,0,54,2021,"April","W01001580"
"34626","W93126","NP7 5PR","Aneurin Bevan",32,28,30,0,58,2021,"April","W01001580"
"34627","W93126","NP7 5PR","Aneurin Bevan",33,26,25,0,51,2021,"April","W01001580"
"34628","W93126","NP7 5PR","Aneurin Bevan",34,18,27,0,45,2021,"April","W01001580"
"34629","W93126","NP7 5PR","Aneurin Bevan",35,25,29,0,54,2021,"April","W01001580"
"34630","W93126","NP7 5PR","Aneurin Bevan",36,25,34,0,59,2021,"April","W01001580"
"34631","W93126","NP7 5PR","Aneurin Bevan",37,27,31,0,58,2021,"April","W01001580"
"34632","W93126","NP7 5PR","Aneurin Bevan",38,34,34,0,68,2021,"April","W01001580"
"34633","W93126","NP7 5PR","Aneurin Bevan",39,37,35,0,72,2021,"April","W01001580"
"34634","W93126","NP7 5PR","Aneurin Bevan",40,30,30,0,60,2021,"April","W01001580"
"34635","W93126","NP7 5PR","Aneurin Bevan",41,23,17,0,40,2021,"April","W01001580"
"34636","W93126","NP7 5PR","Aneurin Bevan",42,28,26,0,54,2021,"April","W01001580"
"34637","W93126","NP7 5PR","Aneurin Bevan",43,39,33,0,72,2021,"April","W01001580"
"34638","W93126","NP7 5PR","Aneurin Bevan",44,29,28,0,57,2021,"April","W01001580"
"34639","W93126","NP7 5PR","Aneurin Bevan",45,27,24,0,51,2021,"April","W01001580"
"34640","W93126","NP7 5PR","Aneurin Bevan",46,28,21,0,49,2021,"April","W01001580"
"34641","W93126","NP7 5PR","Aneurin Bevan",47,31,40,0,71,2021,"April","W01001580"
"34642","W93126","NP7 5PR","Aneurin Bevan",48,28,31,0,59,2021,"April","W01001580"
"34643","W93126","NP7 5PR","Aneurin Bevan",49,38,33,0,71,2021,"April","W01001580"
"34644","W93126","NP7 5PR","Aneurin Bevan",50,29,37,0,66,2021,"April","W01001580"
"34645","W93126","NP7 5PR","Aneurin Bevan",51,45,29,0,74,2021,"April","W01001580"
"34646","W93126","NP7 5PR","Aneurin Bevan",52,29,35,0,64,2021,"April","W01001580"
"34647","W93126","NP7 5PR","Aneurin Bevan",53,34,26,0,60,2021,"April","W01001580"
"34648","W93126","NP7 5PR","Aneurin Bevan",54,45,40,0,85,2021,"April","W01001580"
"34649","W93126","NP7 5PR","Aneurin Bevan",55,36,31,0,67,2021,"April","W01001580"
"34650","W93126","NP7 5PR","Aneurin Bevan",56,37,40,0,77,2021,"April","W01001580"
"34651","W93126","NP7 5PR","Aneurin Bevan",57,39,34,0,73,2021,"April","W01001580"
"34652","W93126","NP7 5PR","Aneurin Bevan",58,29,30,0,59,2021,"April","W01001580"
"34653","W93126","NP7 5PR","Aneurin Bevan",59,39,32,0,71,2021,"April","W01001580"
"34654","W93126","NP7 5PR","Aneurin Bevan",60,42,27,0,69,2021,"April","W01001580"
"34655","W93126","NP7 5PR","Aneurin Bevan",61,30,32,0,62,2021,"April","W01001580"
"34656","W93126","NP7 5PR","Aneurin Bevan",62,30,28,0,58,2021,"April","W01001580"
"34657","W93126","NP7 5PR","Aneurin Bevan",63,23,26,0,49,2021,"April","W01001580"
"34658","W93126","NP7 5PR","Aneurin Bevan",64,23,22,0,45,2021,"April","W01001580"
"34659","W93126","NP7 5PR","Aneurin Bevan",65,32,25,0,57,2021,"April","W01001580"
"34660","W93126","NP7 5PR","Aneurin Bevan",66,24,30,0,54,2021,"April","W01001580"
"34661","W93126","NP7 5PR","Aneurin Bevan",67,37,22,0,59,2021,"April","W01001580"
"34662","W93126","NP7 5PR","Aneurin Bevan",68,34,28,0,62,2021,"April","W01001580"
"34663","W93126","NP7 5PR","Aneurin Bevan",69,25,22,0,47,2021,"April","W01001580"
"34664","W93126","NP7 5PR","Aneurin Bevan",70,18,19,0,37,2021,"April","W01001580"
"34665","W93126","NP7 5PR","Aneurin Bevan",71,20,33,0,53,2021,"April","W01001580"
"34666","W93126","NP7 5PR","Aneurin Bevan",72,28,22,0,50,2021,"April","W01001580"
"34667","W93126","NP7 5PR","Aneurin Bevan",73,28,32,0,60,2021,"April","W01001580"
"34668","W93126","NP7 5PR","Aneurin Bevan",74,18,31,0,49,2021,"April","W01001580"
"34669","W93126","NP7 5PR","Aneurin Bevan",75,32,21,0,53,2021,"April","W01001580"
"34670","W93126","NP7 5PR","Aneurin Bevan",76,19,25,0,44,2021,"April","W01001580"
"34671","W93126","NP7 5PR","Aneurin Bevan",77,21,29,0,50,2021,"April","W01001580"
"34672","W93126","NP7 5PR","Aneurin Bevan",78,21,16,0,37,2021,"April","W01001580"
"34673","W93126","NP7 5PR","Aneurin Bevan",79,14,22,0,36,2021,"April","W01001580"
"34674","W93126","NP7 5PR","Aneurin Bevan",80,16,16,0,32,2021,"April","W01001580"
"34675","W93126","NP7 5PR","Aneurin Bevan",81,12,18,0,30,2021,"April","W01001580"
"34676","W93126","NP7 5PR","Aneurin Bevan",82,11,18,0,29,2021,"April","W01001580"
"34677","W93126","NP7 5PR","Aneurin Bevan",83,17,16,0,33,2021,"April","W01001580"
"34678","W93126","NP7 5PR","Aneurin Bevan",84,15,13,0,28,2021,"April","W01001580"
"34679","W93126","NP7 5PR","Aneurin Bevan",85,12,12,0,24,2021,"April","W01001580"
"34680","W93126","NP7 5PR","Aneurin Bevan",86,6,10,0,16,2021,"April","W01001580"
"34681","W93126","NP7 5PR","Aneurin Bevan",87,7,8,0,15,2021,"April","W01001580"
"34682","W93126","NP7 5PR","Aneurin Bevan",88,7,5,0,12,2021,"April","W01001580"
"34683","W93126","NP7 5PR","Aneurin Bevan",89,2,6,0,8,2021,"April","W01001580"
"34684","W93126","NP7 5PR","Aneurin Bevan",90,3,5,0,8,2021,"April","W01001580"
"34685","W93126","NP7 5PR","Aneurin Bevan",91,2,5,0,7,2021,"April","W01001580"
"34686","W93126","NP7 5PR","Aneurin Bevan",92,1,2,0,3,2021,"April","W01001580"
"34687","W93126","NP7 5PR","Aneurin Bevan",93,3,8,0,11,2021,"April","W01001580"
"34688","W93126","NP7 5PR","Aneurin Bevan",94,2,4,0,6,2021,"April","W01001580"
"34689","W93131","NP20 4SZ","Aneurin Bevan",1,0,0,0,0,2021,"April","W01001686"
"34690","W93131","NP20 4SZ","Aneurin Bevan",2,0,0,0,0,2021,"April","W01001686"
"34691","W93131","NP20 4SZ","Aneurin Bevan",3,0,0,0,0,2021,"April","W01001686"
"34692","W93131","NP20 4SZ","Aneurin Bevan",4,0,0,0,0,2021,"April","W01001686"
"34693","W93131","NP20 4SZ","Aneurin Bevan",5,0,0,0,0,2021,"April","W01001686"
"34694","W93131","NP20 4SZ","Aneurin Bevan",6,0,0,0,0,2021,"April","W01001686"
"34695","W93131","NP20 4SZ","Aneurin Bevan",7,0,0,0,0,2021,"April","W01001686"
"34696","W93131","NP20 4SZ","Aneurin Bevan",8,0,0,0,0,2021,"April","W01001686"
"34697","W93131","NP20 4SZ","Aneurin Bevan",9,0,0,0,0,2021,"April","W01001686"
"34698","W93131","NP20 4SZ","Aneurin Bevan",10,0,0,0,0,2021,"April","W01001686"
"34699","W93131","NP20 4SZ","Aneurin Bevan",11,0,0,0,0,2021,"April","W01001686"
"34700","W93131","NP20 4SZ","Aneurin Bevan",12,0,0,0,0,2021,"April","W01001686"
"34701","W93131","NP20 4SZ","Aneurin Bevan",13,0,0,0,0,2021,"April","W01001686"
"34702","W93131","NP20 4SZ","Aneurin Bevan",14,0,0,0,0,2021,"April","W01001686"
"34703","W93131","NP20 4SZ","Aneurin Bevan",15,0,0,0,0,2021,"April","W01001686"
"34704","W93131","NP20 4SZ","Aneurin Bevan",16,0,0,0,0,2021,"April","W01001686"
"34705","W93131","NP20 4SZ","Aneurin Bevan",17,0,0,0,0,2021,"April","W01001686"
"34706","W93131","NP20 4SZ","Aneurin Bevan",18,0,0,0,0,2021,"April","W01001686"
"34707","W93131","NP20 4SZ","Aneurin Bevan",19,1,0,0,1,2021,"April","W01001686"
"34708","W93131","NP20 4SZ","Aneurin Bevan",20,0,0,0,0,2021,"April","W01001686"
"34709","W93131","NP20 4SZ","Aneurin Bevan",21,0,0,0,0,2021,"April","W01001686"
"34710","W93131","NP20 4SZ","Aneurin Bevan",22,0,0,0,0,2021,"April","W01001686"
"34711","W93131","NP20 4SZ","Aneurin Bevan",23,2,0,0,2,2021,"April","W01001686"
"34712","W93131","NP20 4SZ","Aneurin Bevan",24,0,0,0,0,2021,"April","W01001686"
"34713","W93131","NP20 4SZ","Aneurin Bevan",25,1,0,0,1,2021,"April","W01001686"
"34714","W93131","NP20 4SZ","Aneurin Bevan",26,1,0,0,1,2021,"April","W01001686"
"34715","W93131","NP20 4SZ","Aneurin Bevan",27,0,0,0,0,2021,"April","W01001686"
"34716","W93131","NP20 4SZ","Aneurin Bevan",28,2,0,0,2,2021,"April","W01001686"
"34717","W93131","NP20 4SZ","Aneurin Bevan",29,2,0,0,2,2021,"April","W01001686"
"34718","W93131","NP20 4SZ","Aneurin Bevan",30,1,0,0,1,2021,"April","W01001686"
"34719","W93131","NP20 4SZ","Aneurin Bevan",31,1,1,0,2,2021,"April","W01001686"
"34720","W93131","NP20 4SZ","Aneurin Bevan",32,1,0,0,1,2021,"April","W01001686"
"34721","W93131","NP20 4SZ","Aneurin Bevan",33,1,1,0,2,2021,"April","W01001686"
"34722","W93131","NP20 4SZ","Aneurin Bevan",34,2,0,0,2,2021,"April","W01001686"
"34723","W93131","NP20 4SZ","Aneurin Bevan",35,0,0,0,0,2021,"April","W01001686"
"34724","W93131","NP20 4SZ","Aneurin Bevan",36,0,0,0,0,2021,"April","W01001686"
"34725","W93131","NP20 4SZ","Aneurin Bevan",37,1,0,0,1,2021,"April","W01001686"
"34726","W93131","NP20 4SZ","Aneurin Bevan",38,0,0,0,0,2021,"April","W01001686"
"34727","W93131","NP20 4SZ","Aneurin Bevan",39,0,0,0,0,2021,"April","W01001686"
"34728","W93131","NP20 4SZ","Aneurin Bevan",40,0,1,0,1,2021,"April","W01001686"
"34729","W93131","NP20 4SZ","Aneurin Bevan",41,0,0,0,0,2021,"April","W01001686"
"34730","W93131","NP20 4SZ","Aneurin Bevan",42,0,0,0,0,2021,"April","W01001686"
"34731","W93131","NP20 4SZ","Aneurin Bevan",43,1,0,0,1,2021,"April","W01001686"
"34732","W93131","NP20 4SZ","Aneurin Bevan",44,0,0,0,0,2021,"April","W01001686"
"34733","W93131","NP20 4SZ","Aneurin Bevan",45,2,0,0,2,2021,"April","W01001686"
"34734","W93131","NP20 4SZ","Aneurin Bevan",46,1,0,0,1,2021,"April","W01001686"
"34735","W93131","NP20 4SZ","Aneurin Bevan",47,0,0,0,0,2021,"April","W01001686"
"34736","W93131","NP20 4SZ","Aneurin Bevan",48,0,0,0,0,2021,"April","W01001686"
"34737","W93131","NP20 4SZ","Aneurin Bevan",49,0,0,0,0,2021,"April","W01001686"
"34738","W93131","NP20 4SZ","Aneurin Bevan",50,0,1,0,1,2021,"April","W01001686"
"34739","W93131","NP20 4SZ","Aneurin Bevan",51,0,0,0,0,2021,"April","W01001686"
"34740","W93131","NP20 4SZ","Aneurin Bevan",52,0,0,0,0,2021,"April","W01001686"
"34741","W93131","NP20 4SZ","Aneurin Bevan",53,0,0,0,0,2021,"April","W01001686"
"34742","W93131","NP20 4SZ","Aneurin Bevan",54,0,0,0,0,2021,"April","W01001686"
"34743","W93131","NP20 4SZ","Aneurin Bevan",55,1,0,0,1,2021,"April","W01001686"
"34744","W93131","NP20 4SZ","Aneurin Bevan",56,1,0,0,1,2021,"April","W01001686"
"34745","W93131","NP20 4SZ","Aneurin Bevan",57,0,0,0,0,2021,"April","W01001686"
"34746","W93131","NP20 4SZ","Aneurin Bevan",58,0,0,0,0,2021,"April","W01001686"
"34747","W93131","NP20 4SZ","Aneurin Bevan",59,0,0,0,0,2021,"April","W01001686"
"34748","W93131","NP20 4SZ","Aneurin Bevan",60,1,0,0,1,2021,"April","W01001686"
"34749","W93614","NP12 3WA","Aneurin Bevan",0,13,18,0,31,2021,"April","W01001389"
"34750","W93614","NP12 3WA","Aneurin Bevan",1,30,19,0,49,2021,"April","W01001389"
"34751","W93614","NP12 3WA","Aneurin Bevan",2,24,15,0,39,2021,"April","W01001389"
"34752","W93614","NP12 3WA","Aneurin Bevan",3,23,16,0,39,2021,"April","W01001389"
"34753","W93614","NP12 3WA","Aneurin Bevan",4,21,21,0,42,2021,"April","W01001389"
"34754","W93614","NP12 3WA","Aneurin Bevan",5,17,25,0,42,2021,"April","W01001389"
"34755","W93614","NP12 3WA","Aneurin Bevan",6,18,17,0,35,2021,"April","W01001389"
"34756","W93614","NP12 3WA","Aneurin Bevan",7,17,19,0,36,2021,"April","W01001389"
"34757","W93614","NP12 3WA","Aneurin Bevan",8,18,19,0,37,2021,"April","W01001389"
"34758","W93614","NP12 3WA","Aneurin Bevan",9,19,23,0,42,2021,"April","W01001389"
"34759","W93614","NP12 3WA","Aneurin Bevan",10,21,23,0,44,2021,"April","W01001389"
"34760","W93614","NP12 3WA","Aneurin Bevan",11,15,18,0,33,2021,"April","W01001389"
"34761","W93614","NP12 3WA","Aneurin Bevan",12,17,22,0,39,2021,"April","W01001389"
"34762","W93614","NP12 3WA","Aneurin Bevan",13,20,20,0,40,2021,"April","W01001389"
"34763","W93614","NP12 3WA","Aneurin Bevan",14,19,16,0,35,2021,"April","W01001389"
"34764","W93614","NP12 3WA","Aneurin Bevan",15,22,20,0,42,2021,"April","W01001389"
"34765","W93614","NP12 3WA","Aneurin Bevan",16,19,20,0,39,2021,"April","W01001389"
"34766","W93614","NP12 3WA","Aneurin Bevan",17,25,18,0,43,2021,"April","W01001389"
"34767","W93614","NP12 3WA","Aneurin Bevan",18,18,17,0,35,2021,"April","W01001389"
"34768","W93614","NP12 3WA","Aneurin Bevan",19,6,18,0,24,2021,"April","W01001389"
"34769","W93614","NP12 3WA","Aneurin Bevan",20,23,16,0,39,2021,"April","W01001389"
"34770","W93614","NP12 3WA","Aneurin Bevan",21,24,16,0,40,2021,"April","W01001389"
"34771","W93614","NP12 3WA","Aneurin Bevan",22,16,19,0,35,2021,"April","W01001389"
"34772","W93614","NP12 3WA","Aneurin Bevan",23,25,17,0,42,2021,"April","W01001389"
"34773","W93614","NP12 3WA","Aneurin Bevan",24,25,23,0,48,2021,"April","W01001389"
"34774","W93614","NP12 3WA","Aneurin Bevan",25,22,33,0,55,2021,"April","W01001389"
"34775","W93614","NP12 3WA","Aneurin Bevan",26,21,29,0,50,2021,"April","W01001389"
"34776","W93614","NP12 3WA","Aneurin Bevan",27,34,32,0,66,2021,"April","W01001389"
"34777","W93614","NP12 3WA","Aneurin Bevan",28,29,35,0,64,2021,"April","W01001389"
"34778","W93614","NP12 3WA","Aneurin Bevan",29,25,24,0,49,2021,"April","W01001389"
"34779","W93614","NP12 3WA","Aneurin Bevan",30,30,18,0,48,2021,"April","W01001389"
"34780","W93614","NP12 3WA","Aneurin Bevan",31,31,33,0,64,2021,"April","W01001389"
"34781","W93614","NP12 3WA","Aneurin Bevan",32,27,31,0,58,2021,"April","W01001389"
"34782","W93614","NP12 3WA","Aneurin Bevan",33,37,27,0,64,2021,"April","W01001389"
"34783","W93614","NP12 3WA","Aneurin Bevan",34,29,28,0,57,2021,"April","W01001389"
"34784","W93614","NP12 3WA","Aneurin Bevan",35,29,30,0,59,2021,"April","W01001389"
"34785","W93614","NP12 3WA","Aneurin Bevan",36,23,19,0,42,2021,"April","W01001389"
"34786","W93614","NP12 3WA","Aneurin Bevan",37,34,22,0,56,2021,"April","W01001389"
"34787","W93614","NP12 3WA","Aneurin Bevan",38,19,19,0,38,2021,"April","W01001389"
"34788","W93614","NP12 3WA","Aneurin Bevan",39,25,21,0,46,2021,"April","W01001389"
"34789","W93614","NP12 3WA","Aneurin Bevan",40,25,20,0,45,2021,"April","W01001389"
"34790","W93614","NP12 3WA","Aneurin Bevan",41,32,25,0,57,2021,"April","W01001389"
"34791","W93614","NP12 3WA","Aneurin Bevan",42,25,24,0,49,2021,"April","W01001389"
"34792","W93614","NP12 3WA","Aneurin Bevan",43,15,21,0,36,2021,"April","W01001389"
"34793","W93614","NP12 3WA","Aneurin Bevan",44,25,19,0,44,2021,"April","W01001389"
"34794","W93614","NP12 3WA","Aneurin Bevan",45,26,13,0,39,2021,"April","W01001389"
"34795","W93614","NP12 3WA","Aneurin Bevan",46,21,18,0,39,2021,"April","W01001389"
"34796","W93614","NP12 3WA","Aneurin Bevan",47,16,27,0,43,2021,"April","W01001389"
"34797","W93614","NP12 3WA","Aneurin Bevan",48,30,31,0,61,2021,"April","W01001389"
"34798","W93614","NP12 3WA","Aneurin Bevan",49,27,30,0,57,2021,"April","W01001389"
"34799","W93614","NP12 3WA","Aneurin Bevan",50,36,28,0,64,2021,"April","W01001389"
"34800","W93614","NP12 3WA","Aneurin Bevan",51,31,30,0,61,2021,"April","W01001389"
"34801","W93614","NP12 3WA","Aneurin Bevan",52,27,32,0,59,2021,"April","W01001389"
"34802","W93614","NP12 3WA","Aneurin Bevan",53,29,40,0,69,2021,"April","W01001389"
"34803","W93614","NP12 3WA","Aneurin Bevan",54,24,25,0,49,2021,"April","W01001389"
"34804","W93614","NP12 3WA","Aneurin Bevan",55,34,32,0,66,2021,"April","W01001389"
"34805","W93614","NP12 3WA","Aneurin Bevan",56,35,30,0,65,2021,"April","W01001389"
"34806","W93614","NP12 3WA","Aneurin Bevan",57,29,36,0,65,2021,"April","W01001389"
"34807","W93614","NP12 3WA","Aneurin Bevan",58,36,29,0,65,2021,"April","W01001389"
"34808","W93614","NP12 3WA","Aneurin Bevan",59,34,36,0,70,2021,"April","W01001389"
"34809","W93614","NP12 3WA","Aneurin Bevan",60,26,32,0,58,2021,"April","W01001389"
"34810","W93614","NP12 3WA","Aneurin Bevan",61,29,16,0,45,2021,"April","W01001389"
"34811","W93614","NP12 3WA","Aneurin Bevan",62,31,29,0,60,2021,"April","W01001389"
"34812","W93614","NP12 3WA","Aneurin Bevan",63,23,35,0,58,2021,"April","W01001389"
"34813","W93614","NP12 3WA","Aneurin Bevan",64,28,27,0,55,2021,"April","W01001389"
"34814","W93614","NP12 3WA","Aneurin Bevan",65,16,16,0,32,2021,"April","W01001389"
"34815","W93614","NP12 3WA","Aneurin Bevan",66,24,22,0,46,2021,"April","W01001389"
"34816","W93614","NP12 3WA","Aneurin Bevan",67,22,24,0,46,2021,"April","W01001389"
